column_name,role,dtype
MIN_CONC,numeric,float64
MAX_CONC,numeric,float64
matched_source_count,numeric,int64
bridge_component_count,numeric,int64
drugbank_candidate_count,numeric,int64
chembl_candidate_count,numeric,int64
lincs_candidate_count,numeric,int64
admet_candidate_count,numeric,int64
token_count,numeric,float64
matched_unique_token_count,numeric,float64
ambiguous_token_count,numeric,float64
unmatched_token_count,numeric,float64
cell_bridge_candidate_count,numeric,int64
has_depmap_cell_line_bridge,numeric,int8
has_drug_bridge_any_source,numeric,int8
has_drug_bridge_two_or_more_sources,numeric,int8
has_gene_target_bridge,numeric,int8
has_stage3_gene_resolution,numeric,int8
manual_alias_applied,numeric,int8
drugbank_ambiguous,numeric,int8
chembl_ambiguous,numeric,int8
lincs_ambiguous,numeric,int8
admet_ambiguous,numeric,int8
is_brca_gdsc_model,numeric,int8
cell_bridge_ambiguous,numeric,int8
classification,categorical,object
drug_bridge_strength,categorical,object
stage3_resolution_status,categorical,object
WEBRELEASE,categorical,object
drugbank_match_rule,categorical,object
chembl_match_rule,categorical,object
lincs_match_rule,categorical,object
admet_match_rule,categorical,object
cell_bridge_match_rule,categorical,object
LN_IC50,numeric,float64
AUC,numeric,float64
RMSE,numeric,float64
Z_SCORE,numeric,float64
label_rank_neg_ln_ic50,numeric,float64
label_rank_neg_auc,numeric,float64
query_id,auxiliary,object
drugbank_matched_id,auxiliary,object
chembl_matched_id,auxiliary,object
depmap_model_id,auxiliary,object
fe_db_human_target_count,numeric,float64
fe_db_target_row_count,numeric,float64
fe_db_known_action_yes_count,numeric,float64
fe_db_known_action_no_count,numeric,float64
fe_db_gene_name_present_count,numeric,float64
fe_db_action_token_count,numeric,float64
fe_chembl_mechanism_count,numeric,Int64
fe_chembl_target_tid_count,numeric,float64
fe_chembl_direct_interaction_count,numeric,float64
fe_chembl_molecular_mechanism_count,numeric,float64
fe_chembl_disease_efficacy_count,numeric,float64
fe_chembl_single_protein_target_count,numeric,float64
fe_target_gene_count,numeric,int64
fe_target_gene_has_signature,numeric,int64
fe_target_gene_in_drugbank_ref_count,numeric,int64
fe_target_gene_in_depmap_ref_count,numeric,int64
fe_target_gene_in_ot_ref_count,numeric,int64
fe_ot_breast_target_count,numeric,int64
fe_ot_breast_score_max_target,numeric,float64
fe_ot_breast_score_mean_target,numeric,float64
fe_ot_breast_evidence_sum_target,numeric,float64
fe_ot_breast_disease_count_target,numeric,float64
fe_depmap_effect_mean,numeric,float64
fe_depmap_effect_min,numeric,float64
fe_depmap_effect_max,numeric,float64
fe_depmap_effect_available_gene_count,numeric,int64
fe_depmap_dependency_mean,numeric,float64
fe_depmap_dependency_min,numeric,float64
fe_depmap_dependency_max,numeric,float64
fe_depmap_dependency_available_gene_count,numeric,int64
fe_hallmark_ADIPOGENESIS_effect_mean,numeric,float64
fe_hallmark_ADIPOGENESIS_dependency_mean,numeric,float64
fe_hallmark_ALLOGRAFT_REJECTION_effect_mean,numeric,float64
fe_hallmark_ALLOGRAFT_REJECTION_dependency_mean,numeric,float64
fe_hallmark_ANDROGEN_RESPONSE_effect_mean,numeric,float64
fe_hallmark_ANDROGEN_RESPONSE_dependency_mean,numeric,float64
fe_hallmark_ANGIOGENESIS_effect_mean,numeric,float64
fe_hallmark_ANGIOGENESIS_dependency_mean,numeric,float64
fe_hallmark_APICAL_JUNCTION_effect_mean,numeric,float64
fe_hallmark_APICAL_JUNCTION_dependency_mean,numeric,float64
fe_hallmark_APICAL_SURFACE_effect_mean,numeric,float64
fe_hallmark_APICAL_SURFACE_dependency_mean,numeric,float64
fe_hallmark_APOPTOSIS_effect_mean,numeric,float64
fe_hallmark_APOPTOSIS_dependency_mean,numeric,float64
fe_hallmark_BILE_ACID_METABOLISM_effect_mean,numeric,float64
fe_hallmark_BILE_ACID_METABOLISM_dependency_mean,numeric,float64
fe_hallmark_CHOLESTEROL_HOMEOSTASIS_effect_mean,numeric,float64
fe_hallmark_CHOLESTEROL_HOMEOSTASIS_dependency_mean,numeric,float64
fe_hallmark_COAGULATION_effect_mean,numeric,float64
fe_hallmark_COAGULATION_dependency_mean,numeric,float64
fe_hallmark_COMPLEMENT_effect_mean,numeric,float64
fe_hallmark_COMPLEMENT_dependency_mean,numeric,float64
fe_hallmark_DNA_REPAIR_effect_mean,numeric,float64
fe_hallmark_DNA_REPAIR_dependency_mean,numeric,float64
fe_hallmark_E2F_TARGETS_effect_mean,numeric,float64
fe_hallmark_E2F_TARGETS_dependency_mean,numeric,float64
fe_hallmark_EPITHELIAL_MESENCHYMAL_TRANSITION_effect_mean,numeric,float64
fe_hallmark_EPITHELIAL_MESENCHYMAL_TRANSITION_dependency_mean,numeric,float64
fe_hallmark_ESTROGEN_RESPONSE_EARLY_effect_mean,numeric,float64
fe_hallmark_ESTROGEN_RESPONSE_EARLY_dependency_mean,numeric,float64
fe_hallmark_ESTROGEN_RESPONSE_LATE_effect_mean,numeric,float64
fe_hallmark_ESTROGEN_RESPONSE_LATE_dependency_mean,numeric,float64
fe_hallmark_FATTY_ACID_METABOLISM_effect_mean,numeric,float64
fe_hallmark_FATTY_ACID_METABOLISM_dependency_mean,numeric,float64
fe_hallmark_G2M_CHECKPOINT_effect_mean,numeric,float64
fe_hallmark_G2M_CHECKPOINT_dependency_mean,numeric,float64
fe_hallmark_GLYCOLYSIS_effect_mean,numeric,float64
fe_hallmark_GLYCOLYSIS_dependency_mean,numeric,float64
fe_hallmark_HEDGEHOG_SIGNALING_effect_mean,numeric,float64
fe_hallmark_HEDGEHOG_SIGNALING_dependency_mean,numeric,float64
fe_hallmark_HEME_METABOLISM_effect_mean,numeric,float64
fe_hallmark_HEME_METABOLISM_dependency_mean,numeric,float64
fe_hallmark_HYPOXIA_effect_mean,numeric,float64
fe_hallmark_HYPOXIA_dependency_mean,numeric,float64
fe_hallmark_IL2_STAT5_SIGNALING_effect_mean,numeric,float64
fe_hallmark_IL2_STAT5_SIGNALING_dependency_mean,numeric,float64
fe_hallmark_IL6_JAK_STAT3_SIGNALING_effect_mean,numeric,float64
fe_hallmark_IL6_JAK_STAT3_SIGNALING_dependency_mean,numeric,float64
fe_hallmark_INFLAMMATORY_RESPONSE_effect_mean,numeric,float64
fe_hallmark_INFLAMMATORY_RESPONSE_dependency_mean,numeric,float64
fe_hallmark_INTERFERON_ALPHA_RESPONSE_effect_mean,numeric,float64
fe_hallmark_INTERFERON_ALPHA_RESPONSE_dependency_mean,numeric,float64
fe_hallmark_INTERFERON_GAMMA_RESPONSE_effect_mean,numeric,float64
fe_hallmark_INTERFERON_GAMMA_RESPONSE_dependency_mean,numeric,float64
fe_hallmark_KRAS_SIGNALING_DN_effect_mean,numeric,float64
fe_hallmark_KRAS_SIGNALING_DN_dependency_mean,numeric,float64
fe_hallmark_KRAS_SIGNALING_UP_effect_mean,numeric,float64
fe_hallmark_KRAS_SIGNALING_UP_dependency_mean,numeric,float64
fe_hallmark_MITOTIC_SPINDLE_effect_mean,numeric,float64
fe_hallmark_MITOTIC_SPINDLE_dependency_mean,numeric,float64
fe_hallmark_MTORC1_SIGNALING_effect_mean,numeric,float64
fe_hallmark_MTORC1_SIGNALING_dependency_mean,numeric,float64
fe_hallmark_MYC_TARGETS_V1_effect_mean,numeric,float64
fe_hallmark_MYC_TARGETS_V1_dependency_mean,numeric,float64
fe_hallmark_MYC_TARGETS_V2_effect_mean,numeric,float64
fe_hallmark_MYC_TARGETS_V2_dependency_mean,numeric,float64
fe_hallmark_MYOGENESIS_effect_mean,numeric,float64
fe_hallmark_MYOGENESIS_dependency_mean,numeric,float64
fe_hallmark_NOTCH_SIGNALING_effect_mean,numeric,float64
fe_hallmark_NOTCH_SIGNALING_dependency_mean,numeric,float64
fe_hallmark_OXIDATIVE_PHOSPHORYLATION_effect_mean,numeric,float64
fe_hallmark_OXIDATIVE_PHOSPHORYLATION_dependency_mean,numeric,float64
fe_hallmark_P53_PATHWAY_effect_mean,numeric,float64
fe_hallmark_P53_PATHWAY_dependency_mean,numeric,float64
fe_hallmark_PANCREAS_BETA_CELLS_effect_mean,numeric,float64
fe_hallmark_PANCREAS_BETA_CELLS_dependency_mean,numeric,float64
fe_hallmark_PEROXISOME_effect_mean,numeric,float64
fe_hallmark_PEROXISOME_dependency_mean,numeric,float64
fe_hallmark_PI3K_AKT_MTOR_SIGNALING_effect_mean,numeric,float64
fe_hallmark_PI3K_AKT_MTOR_SIGNALING_dependency_mean,numeric,float64
fe_hallmark_PROTEIN_SECRETION_effect_mean,numeric,float64
fe_hallmark_PROTEIN_SECRETION_dependency_mean,numeric,float64
fe_hallmark_REACTIVE_OXYGEN_SPECIES_PATHWAY_effect_mean,numeric,float64
fe_hallmark_REACTIVE_OXYGEN_SPECIES_PATHWAY_dependency_mean,numeric,float64
fe_hallmark_SPERMATOGENESIS_effect_mean,numeric,float64
fe_hallmark_SPERMATOGENESIS_dependency_mean,numeric,float64
fe_hallmark_TGF_BETA_SIGNALING_effect_mean,numeric,float64
fe_hallmark_TGF_BETA_SIGNALING_dependency_mean,numeric,float64
fe_hallmark_TNFA_SIGNALING_VIA_NFKB_effect_mean,numeric,float64
fe_hallmark_TNFA_SIGNALING_VIA_NFKB_dependency_mean,numeric,float64
fe_hallmark_UNFOLDED_PROTEIN_RESPONSE_effect_mean,numeric,float64
fe_hallmark_UNFOLDED_PROTEIN_RESPONSE_dependency_mean,numeric,float64
fe_hallmark_UV_RESPONSE_DN_effect_mean,numeric,float64
fe_hallmark_UV_RESPONSE_DN_dependency_mean,numeric,float64
fe_hallmark_UV_RESPONSE_UP_effect_mean,numeric,float64
fe_hallmark_UV_RESPONSE_UP_dependency_mean,numeric,float64
fe_hallmark_WNT_BETA_CATENIN_SIGNALING_effect_mean,numeric,float64
fe_hallmark_WNT_BETA_CATENIN_SIGNALING_dependency_mean,numeric,float64
fe_hallmark_XENOBIOTIC_METABOLISM_effect_mean,numeric,float64
fe_hallmark_XENOBIOTIC_METABOLISM_dependency_mean,numeric,float64
fe_structure_source_chembl,numeric,bool
fe_structure_source_drugbank,numeric,bool
fe_structure_source_lincs_id,numeric,bool
fe_structure_source_lincs_name,numeric,bool
fe_structure_smiles_available,numeric,bool
fe_structure_parse_success,numeric,bool
fe_structure_smiles_length,numeric,float64
fe_structure_mol_wt,numeric,float64
fe_structure_logp,numeric,float64
fe_structure_tpsa,numeric,float64
fe_structure_h_acceptor_count,numeric,float64
fe_structure_h_donor_count,numeric,float64
fe_structure_rotatable_bond_count,numeric,float64
fe_structure_heavy_atom_count,numeric,float64
fe_structure_ring_count,numeric,float64
fe_structure_aromatic_ring_count,numeric,float64
fe_structure_aliphatic_ring_count,numeric,float64
fe_structure_saturated_ring_count,numeric,float64
fe_structure_hetero_atom_count,numeric,float64
fe_structure_fraction_csp3,numeric,float64
fe_structure_formal_charge,numeric,float64
fe_structure_atom_count_C,numeric,float64
fe_structure_atom_count_N,numeric,float64
fe_structure_atom_count_O,numeric,float64
fe_structure_atom_count_F,numeric,float64
fe_structure_atom_count_P,numeric,float64
fe_structure_atom_count_S,numeric,float64
fe_structure_atom_count_Cl,numeric,float64
fe_structure_atom_count_Br,numeric,float64
fe_structure_atom_count_I,numeric,float64
fe_structure_morgan_r2_b000,numeric,int8
fe_structure_morgan_r2_b001,numeric,int8
fe_structure_morgan_r2_b002,numeric,int8
fe_structure_morgan_r2_b003,numeric,int8
fe_structure_morgan_r2_b004,numeric,int8
fe_structure_morgan_r2_b005,numeric,int8
fe_structure_morgan_r2_b006,numeric,int8
fe_structure_morgan_r2_b007,numeric,int8
fe_structure_morgan_r2_b008,numeric,int8
fe_structure_morgan_r2_b009,numeric,int8
fe_structure_morgan_r2_b010,numeric,int8
fe_structure_morgan_r2_b011,numeric,int8
fe_structure_morgan_r2_b012,numeric,int8
fe_structure_morgan_r2_b013,numeric,int8
fe_structure_morgan_r2_b014,numeric,int8
fe_structure_morgan_r2_b015,numeric,int8
fe_structure_morgan_r2_b016,numeric,int8
fe_structure_morgan_r2_b017,numeric,int8
fe_structure_morgan_r2_b018,numeric,int8
fe_structure_morgan_r2_b019,numeric,int8
fe_structure_morgan_r2_b020,numeric,int8
fe_structure_morgan_r2_b021,numeric,int8
fe_structure_morgan_r2_b022,numeric,int8
fe_structure_morgan_r2_b023,numeric,int8
fe_structure_morgan_r2_b024,numeric,int8
fe_structure_morgan_r2_b025,numeric,int8
fe_structure_morgan_r2_b026,numeric,int8
fe_structure_morgan_r2_b027,numeric,int8
fe_structure_morgan_r2_b028,numeric,int8
fe_structure_morgan_r2_b029,numeric,int8
fe_structure_morgan_r2_b030,numeric,int8
fe_structure_morgan_r2_b031,numeric,int8
fe_structure_morgan_r2_b032,numeric,int8
fe_structure_morgan_r2_b033,numeric,int8
fe_structure_morgan_r2_b034,numeric,int8
fe_structure_morgan_r2_b035,numeric,int8
fe_structure_morgan_r2_b036,numeric,int8
fe_structure_morgan_r2_b037,numeric,int8
fe_structure_morgan_r2_b038,numeric,int8
fe_structure_morgan_r2_b039,numeric,int8
fe_structure_morgan_r2_b040,numeric,int8
fe_structure_morgan_r2_b041,numeric,int8
fe_structure_morgan_r2_b042,numeric,int8
fe_structure_morgan_r2_b043,numeric,int8
fe_structure_morgan_r2_b044,numeric,int8
fe_structure_morgan_r2_b045,numeric,int8
fe_structure_morgan_r2_b046,numeric,int8
fe_structure_morgan_r2_b047,numeric,int8
fe_structure_morgan_r2_b048,numeric,int8
fe_structure_morgan_r2_b049,numeric,int8
fe_structure_morgan_r2_b050,numeric,int8
fe_structure_morgan_r2_b051,numeric,int8
fe_structure_morgan_r2_b052,numeric,int8
fe_structure_morgan_r2_b053,numeric,int8
fe_structure_morgan_r2_b054,numeric,int8
fe_structure_morgan_r2_b055,numeric,int8
fe_structure_morgan_r2_b056,numeric,int8
fe_structure_morgan_r2_b057,numeric,int8
fe_structure_morgan_r2_b058,numeric,int8
fe_structure_morgan_r2_b059,numeric,int8
fe_structure_morgan_r2_b060,numeric,int8
fe_structure_morgan_r2_b061,numeric,int8
fe_structure_morgan_r2_b062,numeric,int8
fe_structure_morgan_r2_b063,numeric,int8
fe_structure_morgan_r2_b064,numeric,int8
fe_structure_morgan_r2_b065,numeric,int8
fe_structure_morgan_r2_b066,numeric,int8
fe_structure_morgan_r2_b067,numeric,int8
fe_structure_morgan_r2_b068,numeric,int8
fe_structure_morgan_r2_b069,numeric,int8
fe_structure_morgan_r2_b070,numeric,int8
fe_structure_morgan_r2_b071,numeric,int8
fe_structure_morgan_r2_b072,numeric,int8
fe_structure_morgan_r2_b073,numeric,int8
fe_structure_morgan_r2_b074,numeric,int8
fe_structure_morgan_r2_b075,numeric,int8
fe_structure_morgan_r2_b076,numeric,int8
fe_structure_morgan_r2_b077,numeric,int8
fe_structure_morgan_r2_b078,numeric,int8
fe_structure_morgan_r2_b079,numeric,int8
fe_structure_morgan_r2_b080,numeric,int8
fe_structure_morgan_r2_b081,numeric,int8
fe_structure_morgan_r2_b082,numeric,int8
fe_structure_morgan_r2_b083,numeric,int8
fe_structure_morgan_r2_b084,numeric,int8
fe_structure_morgan_r2_b085,numeric,int8
fe_structure_morgan_r2_b086,numeric,int8
fe_structure_morgan_r2_b087,numeric,int8
fe_structure_morgan_r2_b088,numeric,int8
fe_structure_morgan_r2_b089,numeric,int8
fe_structure_morgan_r2_b090,numeric,int8
fe_structure_morgan_r2_b091,numeric,int8
fe_structure_morgan_r2_b092,numeric,int8
fe_structure_morgan_r2_b093,numeric,int8
fe_structure_morgan_r2_b094,numeric,int8
fe_structure_morgan_r2_b095,numeric,int8
fe_structure_morgan_r2_b096,numeric,int8
fe_structure_morgan_r2_b097,numeric,int8
fe_structure_morgan_r2_b098,numeric,int8
fe_structure_morgan_r2_b099,numeric,int8
fe_structure_morgan_r2_b100,numeric,int8
fe_structure_morgan_r2_b101,numeric,int8
fe_structure_morgan_r2_b102,numeric,int8
fe_structure_morgan_r2_b103,numeric,int8
fe_structure_morgan_r2_b104,numeric,int8
fe_structure_morgan_r2_b105,numeric,int8
fe_structure_morgan_r2_b106,numeric,int8
fe_structure_morgan_r2_b107,numeric,int8
fe_structure_morgan_r2_b108,numeric,int8
fe_structure_morgan_r2_b109,numeric,int8
fe_structure_morgan_r2_b110,numeric,int8
fe_structure_morgan_r2_b111,numeric,int8
fe_structure_morgan_r2_b112,numeric,int8
fe_structure_morgan_r2_b113,numeric,int8
fe_structure_morgan_r2_b114,numeric,int8
fe_structure_morgan_r2_b115,numeric,int8
fe_structure_morgan_r2_b116,numeric,int8
fe_structure_morgan_r2_b117,numeric,int8
fe_structure_morgan_r2_b118,numeric,int8
fe_structure_morgan_r2_b119,numeric,int8
fe_structure_morgan_r2_b120,numeric,int8
fe_structure_morgan_r2_b121,numeric,int8
fe_structure_morgan_r2_b122,numeric,int8
fe_structure_morgan_r2_b123,numeric,int8
fe_structure_morgan_r2_b124,numeric,int8
fe_structure_morgan_r2_b125,numeric,int8
fe_structure_morgan_r2_b126,numeric,int8
fe_structure_morgan_r2_b127,numeric,int8
TCGA_DESC,categorical,string
PATHWAY_NAME_NORMALIZED,categorical,string
